CODIGO_O,ORIGEM,CODIGO_D,DESTINO,DISTANCIA,NIVEL
6464789,Lorient,3007794,Lanester,0.05,1
3007794,Lanester,3007794,Lanester,0.00,1
2986732,Ploemeur,3007794,Lanester,0.18,1
6449866,Hennebont,3007794,Lanester,0.16,1
2984699,Quimperlé,3007794,Lanester,0.49,1
3014303,Guidel,3007794,Lanester,0.28,1
2984760,Quéven,3007794,Lanester,0.15,1
3006876,Larmor-Plage,3007794,Lanester,0.18,1
3007663,Languidic,3007794,Lanester,0.39,1
3028217,Caudan,3007794,Lanester,0.12,1
3011506,Kervignac,3007794,Lanester,0.19,1
2983730,Riantec,3007794,Lanester,0.16,1
2986656,Plouhinec,3007794,Lanester,0.25,1
3024573,Clohars-Carnoët,3007794,Lanester,0.46,1
2997959,Locmiquélic,3007794,Lanester,0.11,1
3007858,Landévant,3007794,Lanester,0.41,1
2986102,Pont-Scorff,3007794,Lanester,0.22,1
3019930,Erdeven,3007794,Lanester,0.49,1
3033534,Belz,3007794,Lanester,0.41,1
3024682,Cléguer,3007794,Lanester,0.26,1
2994351,Merlevenez,3007794,Lanester,0.22,1
6449854,Gestel,3007794,Lanester,0.22,1
2985963,Port-Louis,3007794,Lanester,0.16,1
3007902,Landaul,3007794,Lanester,0.50,1
3019423,Étel,3007794,Lanester,0.40,1
2986210,Nostang,3007794,Lanester,0.29,1
3030565,Brandérion,3007794,Lanester,0.29,1
3036609,Arzano,3007794,Lanester,0.42,1
3029155,Calan,3007794,Lanester,0.31,1
3017609,Fougères,3017609,Fougères,0.00,1
2981565,Saint-Aubin-du-Cormier,3017609,Fougères,0.45,1
2997331,Louvigné-du-Désert,3017609,Fougères,0.38,1
3004444,Lécousse,3017609,Fougères,0.05,1
2981285,Saint-Brice-en-Coglès,3017609,Fougères,0.35,1
2983046,Romagné,3017609,Fougères,0.15,1
3035263,Balazé,3017609,Fougères,0.51,1
3012399,Javené,3017609,Fougères,0.10,1
2979784,Saint-Germain-en-Coglès,3017609,Fougères,0.19,1
2980231,Saint-Étienne-en-Coglès,3017609,Fougères,0.27,1
2994011,Mézières-sur-Couesnon,3017609,Fougères,0.46,1
2998061,Livré-sur-Changeon,3017609,Fougères,0.46,1
3026070,Châtillon-en-Vendelais,3017609,Fougères,0.36,1
6432848,Saint-Marc-le-Blanc,3017609,Fougères,0.39,1
2977019,Saint-Sauveur-des-Landes,3017609,Fougères,0.21,1
2979926,Saint-Georges-de-Reintembault,3017609,Fougères,0.44,1
3010316,La Chapelle-Janson,3017609,Fougères,0.18,1
3034374,Beaucé,3017609,Fougères,0.09,1
2978037,Saint-M’Hervé,3017609,Fougères,0.51,1
2988518,Parigné,3017609,Fougères,0.21,1
2977814,Saint-Ouen-des-Alleux,3017609,Fougères,0.43,1
2997146,Luitré,3017609,Fougères,0.24,1
2979195,Saint-Jean-sur-Couesnon,3017609,Fougères,0.36,1
3007889,Landéan,3017609,Fougères,0.19,1
3008683,Laignelet,3017609,Fougères,0.10,1
2992176,Montours,3017609,Fougères,0.32,1
3011180,La Bazouge-du-Désert,3017609,Fougères,0.31,1
3032642,Billé,3017609,Fougères,0.20,1
3007609,Lannion,3007609,Lannion,0.00,1
2987863,Perros-Guirec,3007609,Lannion,0.23,1
3033884,Bégard,3007609,Lannion,0.41,1
2986761,Pleumeur-Bodou,3007609,Lannion,0.16,1
2986693,Ploubezre,3007609,Lannion,0.08,1
2972009,Trébeurden,3007609,Lannion,0.23,1
2986772,Plestin-les-Grèves,3007609,Lannion,0.39,1
2997514,Louannec,3007609,Lannion,0.19,1
2988054,Penvénan,3007609,Lannion,0.37,1
6616126,Trégastel,3007609,Lannion,0.26,1
2986647,Ploumilliau,3007609,Lannion,0.19,1
2971929,Tréguier,3007609,Lannion,0.43,1
2997511,Louargat,3007609,Lannion,0.51,1
2986699,Plouaret,3007609,Lannion,0.34,1
2988229,Pédernec,3007609,Lannion,0.51,1
6429109,Rospez,3007609,Lannion,0.13,1
2986662,Plouguiel,3007609,Lannion,0.43,1
2986650,Ploulec’h,3007609,Lannion,0.10,1
3028118,Cavan,3007609,Lannion,0.26,1
2997947,Locquirec,3007609,Lannion,0.37,1
2986639,Plounévez-Moëdec,3007609,Lannion,0.49,1
6429194,Trévou-Tréguignec,3007609,Lannion,0.29,1
6453813,Le Vieux-Marché,3007609,Lannion,0.35,1
2977300,Saint-Quay-Perros,3007609,Lannion,0.17,1
2993796,Minihy-Tréguier,3007609,Lannion,0.43,1
2971893,Trélévern,3007609,Lannion,0.26,1
2986726,Ploëzal,3007609,Lannion,0.47,1
2986411,Pommerit-Jaudy,3007609,Lannion,0.39,1
2972462,Tonquédec,3007609,Lannion,0.21,1
2979640,Plougrescant,3007609,Lannion,0.51,1
3007696,Langoat,3007609,Lannion,0.32,1
6616118,Plouëc-du-Trieux,3007609,Lannion,0.51,1
2985579,Prat,3007609,Lannion,0.33,1
3006796,La Roche-Derrien,3007609,Lannion,0.36,1
2971988,Trédarzec,3007609,Lannion,0.49,1
2986687,Plouégat-Guérand,3007609,Lannion,0.51,1
3011675,Kermaria-Sulard,3007609,Lannion,0.19,1
2970777,Vannes,6437369,Saint-Avé,0.10,1
2986215,Auray,6437369,Saint-Avé,0.47,1
6437369,Saint-Avé,6437369,Saint-Avé,0.00,1
2975113,Séné,6437369,Saint-Avé,0.19,1
2975916,Sarzeau,6437369,Saint-Avé,0.45,1
6437403,Theix,6437369,Saint-Avé,0.22,1
3030440,Brech,6437369,Saint-Avé,0.50,1
2986730,Ploeren,6437369,Saint-Avé,0.26,1
3020271,Elven,6437369,Saint-Avé,0.30,1
2986793,Plescop,6437369,Saint-Avé,0.14,1
2986601,Pluneret,6437369,Saint-Avé,0.42,1
6455182,Grand-Champ,6437369,Saint-Avé,0.29,1
3036791,Arradon,6437369,Saint-Avé,0.24,1
2973637,Surzur,6437369,Saint-Avé,0.36,1
3035459,Baden,6437369,Saint-Avé,0.40,1
2986608,Plumergat,6437369,Saint-Avé,0.37,1
2977855,Saint-Nolff,6437369,Saint-Avé,0.16,1
2973702,Sulniac,6437369,Saint-Avé,0.31,1
2992674,Monterblanc,6437369,Saint-Avé,0.18,1
2979370,Saint-Jean-Brévelay,6437369,Saint-Avé,0.44,1
2980762,Sainte-Anne-d’Auray,6437369,Saint-Avé,0.41,1
2986611,Plumelec,6437369,Saint-Avé,0.46,1
3005202,Bono,6437369,Saint-Avé,0.43,1
2986669,Plougoumelen,6437369,Saint-Avé,0.35,1
2971976,Treffléan,6437369,Saint-Avé,0.23,1
6437308,Meucon,6437369,Saint-Avé,0.10,1
3024210,Colpo,6437369,Saint-Avé,0.39,1
6452404,Arzon,6437369,Saint-Avé,0.48,1
3033238,Berric,6437369,Saint-Avé,0.42,1
2986830,Plaudren,6437369,Saint-Avé,0.27,1
3037899,Ambon,6437369,Saint-Avé,0.50,1
3232380,Locqueltas,6437369,Saint-Avé,0.20,1
2991343,Moustoir-Ac,6437369,Saint-Avé,0.51,1
2997966,Locmaria-Grand-Champ,6437369,Saint-Avé,0.22,1
6456223,La Trinité-Surzur,6437369,Saint-Avé,0.35,1
2997964,Locmariaquer,6437369,Saint-Avé,0.51,1
3005425,La Vraie-Croix,6437369,Saint-Avé,0.36,1
2979600,Saint-Guyomard,6437369,Saint-Avé,0.49,1
2971986,Trédion,6437369,Saint-Avé,0.40,1
2999137,Le Tour-du-Parc,6437369,Saint-Avé,0.48,1
6437289,Lauzach,6437369,Saint-Avé,0.41,1
3006632,Larré,6437369,Saint-Avé,0.41,1
6498011,Rennes,2979619,Saint-Grégoire,0.10,1
3029713,Bruz,2979619,Saint-Grégoire,0.37,1
3027767,Cesson-Sévigné,2979619,Saint-Grégoire,0.17,1
6432839,Saint-Jacques-de-la-Lande,2979619,Saint-Grégoire,0.17,1
6448519,Betton,2979619,Saint-Grégoire,0.12,1
2988853,Pacé,2979619,Saint-Grégoire,0.16,1
3026842,Chantepie,2979619,Saint-Grégoire,0.22,1
3026275,Châteaugiron,2979619,Saint-Grégoire,0.44,1
2979619,Saint-Grégoire,2979619,Saint-Grégoire,0.00,1
3002351,Le Rheu,2979619,Saint-Grégoire,0.24,1
2972715,Thorigné-Fouillard,2979619,Saint-Grégoire,0.20,1
2969741,Vern-sur-Seiche,2979619,Saint-Grégoire,0.34,1
6448545,Chartres-de-Bretagne,2979619,Saint-Grégoire,0.31,1
2998423,Liffré,2979619,Saint-Grégoire,0.37,1
2991868,Mordelles,2979619,Saint-Grégoire,0.36,1
3025304,Acigné,2979619,Saint-Grégoire,0.28,1
2994697,Melesse,2979619,Saint-Grégoire,0.18,1
2992581,Montfort-sur-Meu,2979619,Saint-Grégoire,0.50,1
3030456,Bréal-sous-Montfort,2979619,Saint-Grégoire,0.44,1
3009301,Noyal-sur-Vilaine,2979619,Saint-Grégoire,0.32,1
2969465,Vezin-le-Coquet,2979619,Saint-Grégoire,0.16,1
3016152,Gévezé,2979619,Saint-Grégoire,0.27,1
3008665,Laillé,2979619,Saint-Grégoire,0.49,1
2989382,Orgères,2979619,Saint-Grégoire,0.42,1
3008140,La Mézière,2979619,Saint-Grégoire,0.23,1
3010369,La Chapelle-des-Fougeretz,2979619,Saint-Grégoire,0.11,1
2998607,L’Hermitage,2979619,Saint-Grégoire,0.25,1
3010911,La Bouëxière,2979619,Saint-Grégoire,0.47,1
6616618,Pont-Péan,2979619,Saint-Grégoire,0.39,1
6448518,Bédée,2979619,Saint-Grégoire,0.48,1
3015434,Goven,2979619,Saint-Grégoire,0.50,1
6448525,Bourgbarré,2979619,Saint-Grégoire,0.46,1
6448552,Chavagne,2979619,Saint-Grégoire,0.33,1
2982977,Romillé,2979619,Saint-Grégoire,0.42,1
2981591,Saint-Aubin-d’Aubigné,2979619,Saint-Grégoire,0.34,1
2974745,Servon-sur-Vilaine,2979619,Saint-Grégoire,0.43,1
3030283,Breteil,2979619,Saint-Grégoire,0.39,1
6616609,Domloup,2979619,Saint-Grégoire,0.39,1
2992537,Montgermont,2979619,Saint-Grégoire,0.06,1
2986762,Pleumeleuc,2979619,Saint-Grégoire,0.44,1
2980350,Saint-Erblon,2979619,Saint-Grégoire,0.37,1
2989952,Nouvoitou,2979619,Saint-Grégoire,0.40,1
2973492,Talensac,2979619,Saint-Grégoire,0.46,1
2992065,Montreuil-sur-Ille,2979619,Saint-Grégoire,0.43,1
3024926,Cintré,2979619,Saint-Grégoire,0.37,1
3025379,Chevaigné,2979619,Saint-Grégoire,0.20,1
