lat_departure,lon_departure,lat_arrival,lon_arrival
-11.4668,-37.7585,-11.3694,-37.8433
-11.2693,-37.7875,-11.3694,-37.8433
-11.3694,-37.8433,-11.3694,-37.8433
-22.8812,-49.2421,-22.8812,-49.2421
-23.038,-49.1655,-22.8812,-49.2421
-22.6925,-49.4341,-22.8812,-49.2421
-22.8682,-49.1634,-22.8812,-49.2421
-23.0056,-49.3202,-22.8812,-49.2421
-22.5977,-47.8734,-22.5977,-47.8734
-22.5096,-47.7755,-22.5977,-47.8734
-22.5483,-47.9096,-22.5977,-47.8734
-23.5503,-47.898,-23.5503,-47.898
-23.4685,-47.7388,-23.5503,-47.898
-23.5886,-48.0483,-23.5503,-47.898
-23.6397,-47.8249,-23.5503,-47.898
-20.5242,-49.0571,-20.5242,-49.0571
-20.4977,-48.9391,-20.5242,-49.0571
-20.3391,-49.1915,-20.5242,-49.0571
-21.0214,-47.3712,-21.0214,-47.3712
-20.8929,-47.5921,-21.0214,-47.3712
-21.5811,-50.168,-21.5811,-50.168
-21.6737,-50.3294,-21.5811,-50.168
-21.4148,-50.0769,-21.5811,-50.168
-23.5306,-47.2546,-23.5306,-47.2546
-23.6596,-47.223,-23.5306,-47.2546
-23.5398,-47.185,-23.5306,-47.2546
-22.7088,-46.772,-22.7088,-46.772
-22.6817,-46.681,-22.7088,-46.772
-22.8811,-46.7896,-22.7088,-46.772
-22.7413,-46.8948,-22.7088,-46.772
-22.6139,-46.7033,-22.7088,-46.772
-22.793,-48.1336,-22.793,-48.1336
-22.2934,-51.3895,-22.2934,-51.3895
-22.3866,-51.2882,-22.2934,-51.3895
-21.2076,-50.4401,-21.2076,-50.4401
-21.404,-50.4746,-21.2076,-50.4401
-21.291,-50.3432,-21.2076,-50.4401
-21.3521,-50.2859,-21.2076,-50.4401
-21.3812,-50.2123,-21.2076,-50.4401
-21.2544,-50.6453,-21.2076,-50.4401
-21.7288,-48.1147,-21.7845,-48.178
-21.7845,-48.178,-21.7845,-48.178
-21.9584,-47.9882,-21.7845,-48.178
-21.685,-48.0885,-21.7845,-48.178
-22.3572,-47.3842,-22.3572,-47.3842
-22.3375,-47.1729,-22.3572,-47.3842
-22.1809,-47.3841,-22.3572,-47.3842
-22.1405,-47.4512,-22.3572,-47.3842
-21.7728,-50.466,-21.7728,-50.466
-22.5786,-44.6992,-22.5786,-44.6992
-22.6414,-44.5774,-22.5786,-44.6992
-22.66,-50.4183,-22.66,-50.4183
-22.7471,-50.3873,-22.66,-50.4183
-22.6149,-50.6713,-22.66,-50.4183
-22.7858,-50.218,-22.66,-50.4183
-22.6371,-50.2104,-22.66,-50.4183
-22.7429,-50.5786,-22.66,-50.4183
-23.1386,-49.0487,-23.1067,-48.9251
-23.1067,-48.9251,-23.1067,-48.9251
-22.6717,-44.4441,-22.6819,-44.3281
-22.6819,-44.3281,-22.6819,-44.3281
-21.2657,-49.9518,-21.2657,-49.9518
-24.4722,-49.0238,-24.4722,-49.0238
-24.759,-48.5013,-24.759,-48.5013
-20.5531,-48.5698,-20.5531,-48.5698
-20.7114,-48.5387,-20.5531,-48.5698
-20.6884,-48.4112,-20.5531,-48.5698
-23.4366,-47.0608,-23.5057,-46.879
-23.5057,-46.879,-23.5057,-46.879
-23.355,-46.8781,-23.5057,-46.879
-23.5235,-46.8407,-23.5057,-46.879
-23.5275,-46.9023,-23.5057,-46.879
-23.3965,-46.9991,-23.5057,-46.879
-23.4439,-46.9178,-23.5057,-46.879
-23.5226,-47.1357,-23.5057,-46.879
-22.4694,-48.9863,-22.3246,-49.0871
-22.3246,-49.0871,-22.3246,-49.0871
-22.4142,-49.1339,-22.3246,-49.0871
-21.2686,-50.814,-21.2686,-50.814
-21.3006,-50.7296,-21.2686,-50.814
-21.2229,-50.8699,-21.2686,-50.814
-23.8486,-46.1396,-23.8486,-46.1396
-24.3155,-49.1451,-24.3155,-49.1451
-22.2696,-50.5409,-22.2696,-50.5409
-22.4114,-50.5732,-22.2696,-50.5409
-22.073,-48.7438,-22.1926,-48.7808
-22.1926,-48.7808,-22.1926,-48.7808
-21.6214,-49.0741,-21.6214,-49.0741
-22.5728,-48.9707,-22.5728,-48.9707
-22.8837,-48.4437,-22.8837,-48.4437
-23.1047,-48.6157,-22.8837,-48.4437
-23.0841,-48.3679,-22.8837,-48.4437
-22.7321,-48.5723,-22.8837,-48.4437
-23.1171,-46.5563,-22.9527,-46.5419
-23.1356,-46.4675,-22.9527,-46.5419
-22.9527,-46.5419,-22.9527,-46.5419
-22.7811,-46.5897,-22.9527,-46.5419
-23.0525,-46.3594,-22.9527,-46.5419
-22.8193,-46.6937,-22.9527,-46.5419
-20.0882,-47.7873,-20.1911,-47.7096
-20.1911,-47.7096,-20.1911,-47.7096
-20.4302,-47.8236,-20.1911,-47.7096
-20.0407,-47.7466,-20.1911,-47.7096
-20.3355,-47.7902,-20.1911,-47.7096
-20.3116,-47.5918,-20.1911,-47.7096
-22.0127,-51.2394,-22.0127,-51.2394
-21.8322,-51.9969,-21.8322,-51.9969
-21.8747,-51.7282,-21.8322,-51.9969
-21.7651,-52.1111,-21.8322,-51.9969
-21.8732,-51.8447,-21.8322,-51.9969
-23.4917,-48.4139,-23.5895,-48.4758
-23.5895,-48.4758,-23.5895,-48.4758
-22.9053,-47.0659,-22.9053,-47.0659
-22.8529,-47.2143,-22.9053,-47.0659
-22.7037,-46.9851,-22.9053,-47.0659
-22.7832,-47.2941,-22.9053,-47.0659
-22.7542,-47.1488,-22.9053,-47.0659
-22.8204,-47.2728,-22.9053,-47.0659
-23.0302,-46.9833,-22.9053,-47.0659
-25.0144,-47.9341,-25.0144,-47.9341
-22.7003,-45.0521,-22.7003,-45.0521
-22.5728,-44.969,-22.7003,-45.0521
-22.57,-44.9024,-22.7003,-45.0521
-22.5312,-44.7781,-22.7003,-45.0521
-22.6638,-44.8522,-22.7003,-45.0521
-23.6125,-45.4125,-23.6125,-45.4125
-21.7708,-47.0852,-21.7708,-47.0852
-21.7309,-46.9743,-21.7708,-47.0852
-21.4647,-47.0024,-21.7708,-47.0852
-21.8235,-47.248,-21.7708,-47.0852
-21.7029,-47.2703,-21.7708,-47.0852
-21.1872,-48.7904,-21.1314,-48.977
-21.1314,-48.977,-21.1314,-48.977
-21.0519,-49.0616,-21.1314,-48.977
-21.1678,-49.1146,-21.1314,-48.977
-20.9893,-48.9141,-21.1314,-48.977
-21.0854,-48.8037,-21.1314,-48.977
-21.1853,-48.9086,-21.1314,-48.977
-21.2427,-48.8063,-21.1314,-48.977
-23.2855,-47.6786,-23.226,-47.9545
-23.1665,-47.7459,-23.226,-47.9545
-23.226,-47.9545,-23.226,-47.9545
-23.0154,-48.0134,-23.226,-47.9545
-23.3513,-47.6927,-23.226,-47.9545
-23.0804,-47.972,-23.226,-47.9545
-23.1761,-48.1195,-23.226,-47.9545
-23.2993,-48.0547,-23.226,-47.9545
-23.3487,-47.8461,-23.226,-47.9545
-20.1768,-48.6865,-20.1768,-48.6865
-22.1289,-47.6619,-22.2213,-47.6215
-22.2213,-47.6215,-22.2213,-47.6215
-22.7373,-50.7909,-22.7373,-50.7909
-22.868,-50.6814,-22.7373,-50.7909
-22.8174,-50.7933,-22.7373,-50.7909
-23.0731,-44.9576,-23.0731,-44.9576
-20.4642,-50.6073,-20.4642,-50.6073
-20.2672,-50.5494,-20.4642,-50.6073
-20.4396,-50.5258,-20.4642,-50.6073
-21.6637,-46.7361,-21.6637,-46.7361
-21.7041,-46.8208,-21.6637,-46.7361
-21.9918,-48.3906,-22.1044,-48.3178
-22.1044,-48.3178,-22.1044,-48.3178
-22.0685,-48.182,-22.1044,-48.3178
-22.0388,-48.3342,-22.1044,-48.3178
-21.2324,-47.9756,-21.2324,-47.9756
-21.0216,-48.0423,-21.2324,-47.9756
-21.3626,-48.0679,-21.2324,-47.9756
-20.8773,-48.8063,-20.9796,-48.8325
-20.9796,-48.8325,-20.9796,-48.8325
-21.0159,-48.7761,-20.9796,-48.8325
-20.9602,-49.0307,-20.9796,-48.8325
-22.4859,-51.6632,-22.4859,-51.6632
-22.4057,-51.5274,-22.4859,-51.6632
-22.4551,-51.7648,-22.4859,-51.6632
-22.5545,-52.5928,-22.5545,-52.5928
-21.3275,-48.6327,-21.2661,-48.6874
-21.2661,-48.6874,-21.2661,-48.6874
-21.0886,-48.6607,-21.2661,-48.6874
-21.1692,-48.6284,-21.2661,-48.6874
-20.6752,-50.1513,-20.6752,-50.1513
-20.8022,-49.9687,-20.6752,-50.1513
-20.8509,-50.0975,-20.6752,-50.1513
-20.856,-50.2617,-20.6752,-50.1513
-20.6523,-49.925,-20.6752,-50.1513
-20.4036,-47.4209,-20.5352,-47.4039
-20.5352,-47.4039,-20.5352,-47.4039
-20.6416,-47.2194,-20.5352,-47.4039
-20.6384,-47.2801,-20.5352,-47.4039
-20.6056,-47.4833,-20.5352,-47.4039
-20.4579,-47.5904,-20.5352,-47.4039
-20.5935,-47.6424,-20.5352,-47.4039
-23.3607,-46.7397,-23.3229,-46.729
-23.2792,-46.7448,-23.3229,-46.729
-23.3229,-46.729,-23.3229,-46.729
-21.8367,-48.4957,-21.8367,-48.4957
-20.6836,-50.5572,-20.6485,-50.364
-20.6485,-50.364,-20.6485,-50.364
-20.6467,-50.6645,-20.6485,-50.364
-20.6445,-50.2305,-20.6485,-50.364
-20.6945,-50.0436,-20.6485,-50.364
-20.7615,-50.3477,-20.6485,-50.364
-21.4584,-49.9509,-21.6195,-49.8013
-21.8031,-49.6092,-21.6195,-49.8013
-21.7961,-49.9312,-21.6195,-49.8013
-21.6195,-49.8013,-21.6195,-49.8013
-21.6718,-49.7526,-21.6195,-49.8013
-21.5356,-49.8599,-21.6195,-49.8013
-20.3196,-48.312,-20.3196,-48.312
-24.1892,-48.5295,-24.1892,-48.5295
-20.0746,-50.3411,-20.0746,-50.3411
-19.979,-50.2909,-20.0746,-50.3411
-23.4112,-46.0369,-23.4112,-46.0369
-22.8495,-45.2325,-22.8075,-45.1938
-22.6665,-45.0154,-22.8075,-45.1938
-22.8075,-45.1938,-22.8075,-45.1938
-22.7334,-45.1197,-22.8075,-45.1938
-22.6069,-45.1869,-22.8075,-45.1938
-23.9888,-46.258,-23.9888,-46.258
-23.9574,-46.3883,-23.9888,-46.258
-23.4538,-46.5333,-23.4538,-46.5333
-23.3171,-46.5897,-23.4538,-46.5333
-22.0038,-50.3907,-22.0038,-50.3907
-22.107,-50.176,-22.0038,-50.3907
-21.7969,-50.2415,-22.0038,-50.3907
-22.0692,-50.307,-22.0038,-50.3907
-21.9335,-50.5191,-22.0038,-50.3907
-22.5727,-47.1727,-22.6405,-47.0487
-22.6419,-47.1926,-22.6405,-47.0487
-22.6405,-47.0487,-22.6405,-47.0487
-21.921,-50.7357,-21.8572,-50.6932
-21.8572,-50.6932,-21.8572,-50.6932
-21.083,-49.2448,-21.083,-49.2448
-21.0428,-49.3815,-21.083,-49.2448
-21.2032,-49.2931,-21.083,-49.2448
-23.2037,-46.157,-23.2037,-46.157
-23.1747,-46.3983,-23.2037,-46.157
-23.7785,-45.3552,-23.7785,-45.3552
-24.699,-47.5537,-24.7307,-47.5383
-24.7307,-47.5383,-24.7307,-47.5383
-23.0816,-47.2101,-23.0816,-47.2101
-23.1526,-47.0593,-23.0816,-47.2101
-22.945,-47.3122,-23.0816,-47.2101
-21.6127,-51.1724,-21.7695,-50.9633
-21.7695,-50.9633,-21.7695,-50.9633
-21.7968,-50.8793,-21.7695,-50.9633
-21.5627,-51.2654,-21.7695,-50.9633
-21.7792,-50.7949,-21.7695,-50.9633
-21.8496,-51.0868,-21.7695,-50.9633
-21.7284,-50.7239,-21.7695,-50.9633
-21.8823,-50.9594,-21.7695,-50.9633
-21.6267,-50.8614,-21.7695,-50.9633
-22.4355,-47.7151,-22.4355,-47.7151
-24.5847,-48.5971,-24.5847,-48.5971
-20.4438,-48.0129,-20.4438,-48.0129
-23.8638,-49.14,-23.8638,-49.14
-21.3123,-49.0629,-21.3123,-49.0629
-21.2587,-49.13,-21.3123,-49.0629
-21.4651,-49.2234,-21.3123,-49.0629
-22.031,-48.9135,-21.9857,-48.8116
-21.9857,-48.8116,-21.9857,-48.8116
-24.5108,-48.8443,-24.6393,-48.8413
-24.6393,-48.8413,-24.6393,-48.8413
-23.9788,-48.8764,-23.9788,-48.8764
-24.572,-49.1661,-24.572,-49.1661
-23.6284,-49.5634,-23.7043,-49.4819
-23.7043,-49.4819,-23.7043,-49.4819
-23.829,-49.429,-23.7043,-49.4819
-20.4326,-51.3426,-20.6419,-51.5063
-20.6419,-51.5063,-20.6419,-51.5063
-24.1085,-49.3352,-24.1085,-49.3352
-21.1864,-48.1636,-21.252,-48.3252
-21.3594,-48.2316,-21.252,-48.3252
-21.252,-48.3252,-21.252,-48.3252
-21.2655,-48.4971,-21.252,-48.3252
-21.1223,-48.4528,-21.252,-48.3252
-21.4049,-48.5103,-21.252,-48.3252
-23.2983,-45.9658,-23.2983,-45.9658
-23.3172,-46.2237,-23.2983,-45.9658
-24.7324,-48.1223,-24.6963,-48.0064
-24.5281,-48.1141,-24.6963,-48.0064
-24.6963,-48.0064,-24.6963,-48.0064
-24.7147,-47.8742,-24.6963,-48.0064
-24.4979,-47.8449,-24.6963,-48.0064
-23.2522,-45.6942,-23.2522,-45.6942
-22.4909,-48.5583,-22.2936,-48.5592
-22.1365,-48.523,-22.2936,-48.5592
-22.509,-48.5597,-22.2936,-48.5592
-22.2324,-48.7197,-22.2936,-48.5592
-22.2936,-48.5592,-22.2936,-48.5592
-22.412,-48.451,-22.2936,-48.5592
-22.3511,-48.7781,-22.2936,-48.5592
-22.2473,-50.7694,-22.2473,-50.7694
-22.2456,-50.6966,-22.2473,-50.7694
-22.2269,-50.893,-22.2473,-50.7694
-22.0841,-49.719,-22.0112,-49.7873
-21.9091,-49.8986,-22.0112,-49.7873
-21.8942,-49.5914,-22.0112,-49.7873
-22.0112,-49.7873,-22.0112,-49.7873
-23.0884,-47.7868,-23.0884,-47.7868
-23.0506,-47.8375,-23.0884,-47.7868
-23.1101,-47.7164,-23.0884,-47.7868
-23.2078,-46.7889,-23.1852,-46.8974
-23.0035,-46.8464,-23.1852,-46.8974
-23.1039,-46.728,-23.1852,-46.8974
-23.1852,-46.8974,-23.1852,-46.8974
-23.0856,-46.9484,-23.1852,-46.8974
-22.9698,-46.9974,-23.1852,-46.8974
-23.2136,-46.8234,-23.1852,-46.8974
-24.3101,-47.6426,-24.3101,-47.6426
-24.2766,-47.4625,-24.3101,-47.6426
-21.1639,-51.0412,-21.1639,-51.0412
-21.1313,-51.1035,-21.1639,-51.0412
-22.4778,-47.4519,-22.566,-47.397
-22.4836,-47.211,-22.566,-47.397
-22.5832,-47.523,-22.566,-47.397
-22.566,-47.397,-22.566,-47.397
-22.3984,-47.5546,-22.566,-47.397
-22.4572,-47.5272,-22.566,-47.397
-22.4733,-46.6314,-22.5226,-46.65
-22.5226,-46.65,-22.5226,-46.65
-22.5903,-46.5251,-22.5226,-46.65
-21.1651,-50.1861,-20.966,-50.2263
-21.0661,-50.1475,-20.966,-50.2263
-20.7948,-50.1912,-20.966,-50.2263
-20.966,-50.2263,-20.966,-50.2263
-20.9428,-50.1135,-20.966,-50.2263
-21.0506,-50.0552,-20.966,-50.2263
-22.4146,-49.4084,-22.4294,-49.522
-22.3607,-49.5187,-22.4294,-49.522
-22.2918,-49.5504,-22.4294,-49.522
-22.4294,-49.522,-22.4294,-49.522
-22.5272,-49.6613,-22.4294,-49.522
-22.4435,-49.7623,-22.4146,-49.818
-22.4146,-49.818,-22.4146,-49.818
-22.438,-49.922,-22.4146,-49.818
-22.6672,-48.6681,-22.5002,-48.7102
-22.6027,-48.8037,-22.5002,-48.7102
-22.5002,-48.7102,-22.5002,-48.7102
-22.1068,-51.9617,-22.1068,-51.9617
-21.682,-51.0737,-21.7959,-51.1824
-21.7182,-51.0215,-21.7959,-51.1824
-21.7959,-51.1824,-21.7959,-51.1824
-22.2125,-49.6546,-22.2171,-49.9501
-22.2171,-49.9501,-22.2171,-49.9501
-22.1549,-50.0971,-22.2171,-49.9501
-22.2183,-49.8207,-22.2171,-49.9501
-20.4487,-50.8835,-20.4389,-50.8254
-20.4389,-50.8254,-20.4389,-50.8254
-20.3836,-50.9483,-20.4389,-50.8254
-20.4148,-50.7632,-20.4389,-50.8254
-20.3623,-50.6952,-20.4389,-50.8254
-20.4981,-51.0268,-20.4389,-50.8254
-21.5155,-48.3935,-21.6025,-48.364
-21.6025,-48.364,-21.6025,-48.364
-21.4618,-48.3953,-21.6025,-48.364
-21.2325,-49.6451,-21.1757,-49.5791
-21.2768,-49.4164,-21.1757,-49.5791
-21.0551,-49.6892,-21.1757,-49.5791
-21.1757,-49.5791,-21.1757,-49.5791
-21.0156,-49.4986,-21.1757,-49.5791
-21.3427,-49.4897,-21.1757,-49.5791
-21.165,-49.7198,-21.1757,-49.5791
-20.1796,-48.031,-20.1796,-48.031
-20.08,-49.9183,-19.9789,-50.139
-20.1444,-50.1973,-19.9789,-50.139
-19.9789,-50.139,-19.9789,-50.139
-20.0061,-50.3768,-19.9789,-50.139
-22.2904,-51.9084,-22.2904,-51.9084
-23.3965,-46.32,-23.5208,-46.1854
-23.5698,-46.0407,-23.5208,-46.1854
-23.5411,-46.371,-23.5208,-46.1854
-23.4835,-46.3457,-23.5208,-46.1854
-23.5208,-46.1854,-23.5208,-46.1854
-23.5333,-46.3473,-23.5208,-46.1854
-23.5448,-46.3112,-23.5208,-46.1854
-22.4357,-46.8224,-22.3675,-46.9428
-22.3675,-46.9428,-22.3675,-46.9428
-22.2713,-46.9481,-22.3675,-46.9428
-22.4332,-46.9532,-22.4332,-46.9532
-22.6029,-46.9192,-22.4332,-46.9532
-22.9951,-47.5071,-22.9285,-47.559
-22.9285,-47.559,-22.9285,-47.559
-23.0105,-47.5318,-22.9285,-47.559
-24.1736,-46.788,-24.0809,-46.6265
-24.0809,-46.6265,-24.0809,-46.6265
-22.9544,-45.8407,-22.9544,-45.8407
-20.8948,-51.3786,-20.9908,-51.2774
-20.8689,-51.4884,-20.9908,-51.2774
-21.0292,-51.2119,-20.9908,-51.2774
-20.9908,-51.2774,-20.9908,-51.2774
-22.6602,-51.0779,-22.6156,-51.24
-22.6156,-51.24,-22.6156,-51.24
-20.768,-49.7184,-20.9114,-49.7833
-20.9114,-49.7833,-20.9114,-49.7833
-21.0342,-49.933,-20.9114,-49.7833
-20.7829,-49.8258,-20.9114,-49.7833
-20.8862,-49.9025,-20.9114,-49.7833
-24.1224,-48.9022,-24.1224,-48.9022
-21.4843,-51.535,-21.332,-51.6447
-21.5103,-51.4342,-21.332,-51.6447
-21.2981,-51.5679,-21.332,-51.6447
-21.332,-51.6447,-21.332,-51.6447
-21.4872,-51.7024,-21.332,-51.6447
-21.354,-51.8562,-21.332,-51.6447
-21.3153,-51.8321,-21.332,-51.6447
-21.3495,-51.7564,-21.332,-51.6447
-21.2662,-51.6672,-21.332,-51.6447
-21.3825,-51.575,-21.332,-51.6447
-21.1026,-51.4905,-21.1026,-51.4905
-23.0164,-49.4679,-22.9435,-49.3419
-22.9435,-49.3419,-22.9435,-49.3419
-20.6179,-49.4617,-20.6042,-49.2929
-20.5321,-49.3123,-20.6042,-49.2929
-20.6042,-49.2929,-20.6042,-49.2929
-20.1861,-49.3464,-20.1861,-49.3464
-20.39,-49.4309,-20.1861,-49.3464
-20.0296,-49.4,-20.1861,-49.3464
-23.6437,-46.8579,-23.5324,-46.7916
-23.5488,-46.9327,-23.5324,-46.7916
-23.5324,-46.7916,-23.5324,-46.7916
-22.4326,-50.2038,-22.3149,-50.2811
-22.3384,-50.394,-22.3149,-50.2811
-22.3149,-50.2811,-22.3149,-50.2811
-23.004,-49.7839,-22.9797,-49.8697
-22.8185,-50.0739,-22.9797,-49.8697
-23.0575,-49.6279,-22.9797,-49.8697
-22.9797,-49.8697,-22.9797,-49.8697
-22.8894,-49.9831,-22.9797,-49.8697
-22.8988,-49.6354,-22.9797,-49.8697
-23.0366,-49.7096,-22.9797,-49.8697
-23.3862,-48.7214,-23.3862,-48.7214
-20.124,-50.5149,-20.1048,-50.5886
-19.9684,-50.6326,-20.1048,-50.5886
-20.1048,-50.5886,-20.1048,-50.5886
-19.9453,-50.538,-20.1048,-50.5886
-20.0311,-50.7297,-20.1048,-50.5886
-20.0486,-50.4792,-20.1048,-50.5886
-20.2455,-50.6455,-20.1048,-50.5886
-22.4576,-49.3393,-22.5768,-49.4008
-22.5768,-49.4008,-22.5768,-49.4008
-22.7902,-46.4455,-22.7902,-46.4455
-24.2834,-47.1736,-24.2764,-47.2354
-24.2764,-47.2354,-24.2764,-47.2354
-24.312,-47.0012,-24.2764,-47.2354
-22.9246,-45.4613,-22.9246,-45.4613
-22.8343,-45.2552,-22.9246,-45.4613
-22.7374,-47.3331,-22.7338,-47.6476
-22.7338,-47.6476,-22.7338,-47.6476
-22.8417,-47.6047,-22.7338,-47.6476
-22.8442,-47.6754,-22.7338,-47.6476
-22.7553,-47.4143,-22.7338,-47.6476
-20.2985,-49.7359,-20.1727,-49.7064
-20.1727,-49.7064,-20.1727,-49.7064
-19.9868,-49.6836,-20.1727,-49.7064
-21.9002,-47.6181,-21.8498,-47.487
-21.996,-47.4257,-21.8498,-47.487
-21.8498,-47.487,-21.8498,-47.487
-21.7083,-47.478,-21.8498,-47.487
-22.8112,-48.6636,-22.8112,-48.6636
-22.1514,-49.3356,-22.0999,-49.4381
-21.999,-49.4608,-22.0999,-49.4381
-22.0999,-49.4381,-22.0999,-49.4381
-22.0764,-51.4722,-22.1207,-51.3925
-22.1738,-51.2555,-22.1207,-51.3925
-22.1462,-51.1709,-22.1207,-51.3925
-22.2711,-51.4976,-22.1207,-51.3925
-22.0082,-51.5565,-22.1207,-51.3925
-22.1207,-51.3925,-22.1207,-51.3925
-22.2181,-51.3055,-22.1207,-51.3925
-22.3016,-51.5621,-22.1207,-51.3925
-23.3707,-45.4468,-23.2638,-45.5422
-23.2638,-45.5422,-23.2638,-45.5422
-21.8963,-49.3619,-21.8914,-49.2268
-21.8896,-49.031,-21.8914,-49.2268
-21.7396,-49.3604,-21.8914,-49.2268
-21.8914,-49.2268,-21.8914,-49.2268
-21.7866,-49.2848,-21.8914,-49.2268
-24.6517,-49.0044,-24.6517,-49.0044
-24.2206,-48.7635,-24.2206,-48.7635
-22.602,-49.9987,-22.789,-49.933
-22.789,-49.933,-22.789,-49.933
-21.8382,-51.6103,-21.8382,-51.6103
-21.9747,-51.6527,-21.8382,-51.6103
-24.0113,-48.3482,-24.1011,-48.3679
-24.1011,-48.3679,-24.1011,-48.3679
-20.9845,-47.6572,-21.1699,-47.8099
-21.338,-47.7324,-21.1699,-47.8099
-21.0176,-47.7606,-21.1699,-47.8099
-21.1699,-47.8099,-21.1699,-47.8099
-21.2043,-47.5952,-21.1699,-47.8099
-21.1316,-47.9875,-21.1699,-47.8099
-20.2535,-47.4775,-20.0803,-47.4291
-20.0803,-47.4291,-20.0803,-47.4291
-21.4944,-48.0356,-21.5894,-48.0728
-21.5103,-48.1538,-21.5894,-48.0728
-21.5894,-48.0728,-21.5894,-48.0728
-22.5782,-53.0603,-22.5782,-53.0603
-21.4593,-49.5755,-21.4593,-49.5755
-20.7288,-48.0581,-20.7696,-47.8369
-20.7296,-47.7429,-20.7696,-47.8369
-20.7169,-47.8852,-20.7696,-47.8369
-20.7696,-47.8369,-20.7696,-47.8369
-20.5812,-47.8593,-20.7696,-47.8369
-23.3053,-47.1362,-23.1996,-47.2931
-23.0428,-47.3682,-23.1996,-47.2931
-23.2093,-47.5251,-23.1996,-47.2931
-23.1996,-47.2931,-23.1996,-47.2931
-23.7139,-47.4256,-23.6474,-47.5743
-23.8077,-47.7222,-23.6474,-47.5743
-23.6474,-47.5743,-23.6474,-47.5743
-23.5288,-45.8465,-23.3933,-45.8875
-23.3933,-45.8875,-23.3933,-45.8875
-21.2749,-47.303,-21.2951,-47.4304
-21.2801,-47.1643,-21.2951,-47.4304
-21.2951,-47.4304,-21.2951,-47.4304
-20.16,-50.728,-20.2429,-50.6887
-20.2875,-50.4049,-20.2429,-50.6887
-20.1759,-51.007,-20.2429,-50.6887
-20.09,-50.9491,-20.2429,-50.6887
-20.2083,-50.932,-20.2429,-50.6887
-20.2523,-50.8014,-20.2429,-50.6887
-20.1414,-50.8358,-20.2429,-50.6887
-20.2429,-50.6887,-20.2429,-50.6887
-20.2344,-50.8905,-20.2429,-50.6887
-20.1956,-50.4875,-20.2429,-50.6887
-23.6813,-46.6205,-23.6737,-46.5432
-23.7067,-46.4058,-23.6737,-46.5432
-23.7437,-46.3971,-23.6737,-46.5432
-23.6737,-46.5432,-23.6737,-46.5432
-23.6229,-46.5548,-23.6737,-46.5432
-21.0864,-47.1464,-21.0864,-47.1464
-20.9331,-50.498,-20.9331,-50.498
-22.7296,-45.5833,-22.827,-45.663
-22.827,-45.663,-22.827,-45.663
-22.6837,-45.7287,-22.827,-45.663
-21.9527,-51.414,-21.8467,-51.3929
-21.8314,-51.4832,-21.8467,-51.3929
-21.6727,-51.3821,-21.8467,-51.3929
-21.5684,-51.3472,-21.8467,-51.3929
-21.8467,-51.3929,-21.8467,-51.3929
-21.499,-50.3175,-21.6376,-50.5044
-21.5604,-50.4525,-21.6376,-50.5044
-21.5294,-50.5573,-21.6376,-50.5044
-21.5921,-50.6003,-21.6376,-50.5044
-21.6376,-50.5044,-21.6376,-50.5044
-23.8911,-46.424,-23.9535,-46.335
-24.0084,-46.4121,-23.9535,-46.335
-23.9535,-46.335,-23.9535,-46.335
-23.6677,-46.4613,-23.6914,-46.5646
-23.6914,-46.5646,-23.6914,-46.5646
-22.2562,-47.8166,-22.0174,-47.886
-22.0174,-47.886,-22.0174,-47.886
-22.0572,-46.9735,-21.9707,-46.7944
-21.9319,-46.7176,-21.9707,-46.7944
-22.1909,-46.7477,-21.9707,-46.7944
-22.1121,-46.6845,-21.9707,-46.7944
-21.9707,-46.7944,-21.9707,-46.7944
-21.8322,-46.8913,-21.9707,-46.7944
-20.3879,-50.3792,-20.5111,-50.3561
-20.5111,-50.3561,-20.5111,-50.3561
-20.9197,-49.4385,-20.8113,-49.3758
-20.7348,-49.5865,-20.8113,-49.3758
-20.9009,-49.2664,-20.8113,-49.3758
-20.7959,-49.2172,-20.8113,-49.3758
-20.6557,-49.3842,-20.8113,-49.3758
-20.8805,-49.5797,-20.8113,-49.3758
-20.8169,-49.5206,-20.8113,-49.3758
-20.843,-49.6358,-20.8113,-49.3758
-20.8113,-49.3758,-20.8113,-49.3758
-20.9511,-49.1713,-20.8113,-49.3758
-23.3872,-45.6639,-23.1896,-45.8841
-23.1896,-45.8841,-23.1896,-45.8841
-23.8297,-46.8136,-23.8491,-46.9432
-23.9244,-47.0653,-23.8491,-46.9432
-23.8491,-46.9432,-23.8491,-46.9432
-23.0846,-45.1944,-23.222,-45.3109
-23.222,-45.3109,-23.222,-45.3109
-23.8782,-47.9935,-23.8782,-47.9935
-23.5329,-46.6395,-23.5329,-46.6395
-22.7453,-49.7428,-22.7453,-49.7428
-23.7951,-45.4143,-23.7951,-45.4143
-21.55,-47.7801,-21.4732,-47.5518
-21.4776,-47.3622,-21.4732,-47.5518
-21.4732,-47.5518,-21.4732,-47.5518
-21.3074,-47.5602,-21.4732,-47.5518
-23.3916,-49.5124,-23.2721,-49.4763
-23.1981,-49.3803,-23.2721,-49.4763
-23.2721,-49.4763,-23.2721,-49.4763
-23.2057,-49.6096,-23.2721,-49.4763
-24.382,-47.9279,-24.382,-47.9279
-20.9065,-48.6387,-20.8108,-48.8054
-20.7366,-48.9106,-20.8108,-48.8054
-20.8108,-48.8054,-20.8108,-48.8054
